0	228	26	29	29	24	26	24	22	22	24	32	25	25	34	27	31	21	18	30	26	30	26	30	30	26	30	24	29	23	23	26	23	25	32	30	24	36	31	28	31	29	32	27	0
0	0	250	31	31	36	37	25	32	30	27	25	33	28	40	23	37	29	17	36	26	30	36	33	34	27	27	31	27	32	31	30	33	26	23	26	25	31	40	18	27	23	37	34	0
0	0	0	236	22	20	23	26	32	23	27	25	30	29	26	34	28	29	31	30	31	27	25	37	34	31	34	29	33	29	27	27	32	24	22	23	33	26	23	34	26	21	25	32	0
0	0	0	0	232	32	39	28	23	23	31	34	27	26	24	29	32	33	38	29	24	24	32	32	27	27	22	24	28	15	27	28	28	28	28	28	23	26	32	20	22	25	33	27	0
0	0	0	0	0	237	32	33	26	28	27	22	31	33	21	22	30	28	25	25	43	30	28	27	24	29	27	38	29	20	24	26	31	27	31	26	22	29	41	42	22	31	20	23	0
0	0	0	0	0	0	258	27	29	28	35	21	29	33	23	31	36	32	33	35	36	33	32	31	35	25	20	37	35	21	34	37	31	29	28	25	32	32	37	25	29	36	30	31	0
0	0	0	0	0	0	0	217	25	33	26	26	25	24	22	29	29	25	28	33	26	23	13	27	21	25	25	20	24	22	18	21	21	28	30	21	28	20	30	35	24	28	35	32	0
0	0	0	0	0	0	0	0	241	21	27	23	28	29	36	35	29	31	24	26	36	25	29	30	38	39	34	37	26	21	26	30	26	31	23	28	30	24	31	20	27	30	34	32	0
0	0	0	0	0	0	0	0	0	210	31	22	27	21	20	28	27	26	22	27	26	33	20	30	20	21	22	26	29	23	33	22	23	24	26	26	20	28	26	21	27	21	24	20	0
0	0	0	0	0	0	0	0	0	0	254	29	42	37	21	38	27	23	28	31	33	30	35	29	32	30	27	28	35	26	26	31	22	34	33	27	33	33	30	38	31	24	37	35	0
0	0	0	0	0	0	0	0	0	0	0	226	30	24	23	32	24	28	20	30	36	27	18	27	27	27	26	26	25	18	31	26	35	27	25	20	37	40	36	34	19	21	22	30	0
0	0	0	0	0	0	0	0	0	0	0	0	243	24	22	29	35	23	25	31	28	28	25	28	25	31	32	18	32	31	29	28	29	26	28	36	33	26	36	29	32	30	27	32	0
0	0	0	0	0	0	0	0	0	0	0	0	0	219	27	26	21	28	36	23	28	24	36	20	19	30	17	28	25	31	30	24	33	25	20	18	19	30	30	26	15	27	25	21	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	230	22	25	24	24	30	20	20	37	27	31	33	31	34	35	25	19	33	28	28	21	30	22	32	32	29	25	29	31	34	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	246	26	33	29	29	22	35	35	35	30	25	34	27	17	29	40	26	24	20	28	28	34	30	24	31	33	29	34	38	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	238	26	28	31	36	19	25	26	29	24	29	36	23	30	22	19	33	22	35	27	36	25	28	35	23	24	29	33	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	223	28	27	28	28	28	21	29	24	25	28	24	29	30	16	19	22	27	26	26	26	26	29	23	30	30	27	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	29	30	18	28	23	29	29	30	33	29	28	28	25	23	25	18	31	26	30	29	27	28	30	19	26	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	29	40	28	31	31	31	31	24	38	29	32	28	28	28	19	33	32	24	31	31	33	28	27	32	0
